,SandyLoam_D85_REFERENCE,SandyLoam_D85_20150126,SandyLoam_D85_20150307,SandyLoam_D85_20150401,SandyLoam_D85_20150526,SandyLoam_D85_20150923,SandyLoam_D85_20151102
2012-09-22,8.474693298339844,8.474693298339844,8.474693298339844,8.474693298339844,8.474693298339844,8.474693298339844,8.474693298339844
2012-09-23,8.474037170410156,8.474037170410156,8.474037170410156,8.474037170410156,8.474037170410156,8.474037170410156,8.474037170410156
2012-09-24,8.473397254943848,8.473397254943848,8.473397254943848,8.473397254943848,8.473397254943848,8.473397254943848,8.473397254943848
2012-09-25,8.472799301147461,8.472799301147461,8.472799301147461,8.472799301147461,8.472799301147461,8.472799301147461,8.472799301147461
2012-09-26,8.472247123718262,8.472247123718262,8.472247123718262,8.472247123718262,8.472247123718262,8.472247123718262,8.472247123718262
2012-09-27,8.471715927124023,8.471715927124023,8.471715927124023,8.471715927124023,8.471715927124023,8.471715927124023,8.471715927124023
2012-09-28,8.471213340759277,8.471213340759277,8.471213340759277,8.471213340759277,8.471213340759277,8.471213340759277,8.471213340759277
2012-09-29,8.470741271972656,8.470741271972656,8.470741271972656,8.470741271972656,8.470741271972656,8.470741271972656,8.470741271972656
2012-09-30,8.470287322998047,8.470287322998047,8.470287322998047,8.470287322998047,8.470287322998047,8.470287322998047,8.470287322998047
2012-10-01,8.469836235046387,8.469836235046387,8.469836235046387,8.469836235046387,8.469836235046387,8.469836235046387,8.469836235046387
2012-10-02,8.46939468383789,8.46939468383789,8.46939468383789,8.46939468383789,8.46939468383789,8.46939468383789,8.46939468383789
2012-10-03,8.469025611877441,8.469025611877441,8.469025611877441,8.469025611877441,8.469025611877441,8.469025611877441,8.469025611877441
2012-10-04,8.468863487243652,8.468863487243652,8.468863487243652,8.468863487243652,8.468863487243652,8.468863487243652,8.468863487243652
2012-10-05,8.469083786010742,8.469083786010742,8.469083786010742,8.469083786010742,8.469083786010742,8.469083786010742,8.469083786010742
2012-10-06,8.469796180725098,8.469796180725098,8.469796180725098,8.469796180725098,8.469796180725098,8.469796180725098,8.469796180725098
2012-10-07,8.471096992492676,8.471096992492676,8.471096992492676,8.471096992492676,8.471096992492676,8.471096992492676,8.471096992492676
2012-10-08,8.47406005859375,8.47406005859375,8.47406005859375,8.47406005859375,8.47406005859375,8.47406005859375,8.47406005859375
2012-10-09,8.484795570373535,8.484795570373535,8.484795570373535,8.484795570373535,8.484795570373535,8.484795570373535,8.484795570373535
2012-10-10,8.504472732543945,8.504472732543945,8.504472732543945,8.504472732543945,8.504472732543945,8.504472732543945,8.504472732543945
2012-10-11,8.524535179138184,8.524535179138184,8.524535179138184,8.524535179138184,8.524535179138184,8.524535179138184,8.524535179138184
2012-10-12,8.540857315063477,8.540857315063477,8.540857315063477,8.540857315063477,8.540857315063477,8.540857315063477,8.540857315063477
2012-10-13,8.553121566772461,8.553121566772461,8.553121566772461,8.553121566772461,8.553121566772461,8.553121566772461,8.553121566772461
2012-10-14,8.562492370605469,8.562492370605469,8.562492370605469,8.562492370605469,8.562492370605469,8.562492370605469,8.562492370605469
2012-10-15,8.570233345031738,8.570233345031738,8.570233345031738,8.570233345031738,8.570233345031738,8.570233345031738,8.570233345031738
2012-10-16,8.57903003692627,8.57903003692627,8.57903003692627,8.57903003692627,8.57903003692627,8.57903003692627,8.57903003692627
2012-10-17,8.589425086975098,8.589425086975098,8.589425086975098,8.589425086975098,8.589425086975098,8.589425086975098,8.589425086975098
2012-10-18,8.599801063537598,8.599801063537598,8.599801063537598,8.599801063537598,8.599801063537598,8.599801063537598,8.599801063537598
2012-10-19,8.609237670898438,8.609237670898438,8.609237670898438,8.609237670898438,8.609237670898438,8.609237670898438,8.609237670898438
2012-10-20,8.617511749267578,8.617511749267578,8.617511749267578,8.617511749267578,8.617511749267578,8.617511749267578,8.617511749267578
2012-10-21,8.625795364379883,8.625795364379883,8.625795364379883,8.625795364379883,8.625795364379883,8.625795364379883,8.625795364379883
2012-10-22,8.635464668273926,8.635464668273926,8.635464668273926,8.635464668273926,8.635464668273926,8.635464668273926,8.635464668273926
2012-10-23,8.644829750061035,8.644829750061035,8.644829750061035,8.644829750061035,8.644829750061035,8.644829750061035,8.644829750061035
2012-10-24,8.65233039855957,8.65233039855957,8.65233039855957,8.65233039855957,8.65233039855957,8.65233039855957,8.65233039855957
2012-10-25,8.657763481140137,8.657763481140137,8.657763481140137,8.657763481140137,8.657763481140137,8.657763481140137,8.657763481140137
2012-10-26,8.661408424377441,8.661408424377441,8.661408424377441,8.661408424377441,8.661408424377441,8.661408424377441,8.661408424377441
2012-10-27,8.663558959960938,8.663558959960938,8.663558959960938,8.663558959960938,8.663558959960938,8.663558959960938,8.663558959960938
2012-10-28,8.664461135864258,8.664461135864258,8.664461135864258,8.664461135864258,8.664461135864258,8.664461135864258,8.664461135864258
2012-10-29,8.664359092712402,8.664359092712402,8.664359092712402,8.664359092712402,8.664359092712402,8.664359092712402,8.664359092712402
2012-10-30,8.663505554199219,8.663505554199219,8.663505554199219,8.663505554199219,8.663505554199219,8.663505554199219,8.663505554199219
2012-10-31,8.662093162536621,8.662093162536621,8.662093162536621,8.662093162536621,8.662093162536621,8.662093162536621,8.662093162536621
2012-11-01,8.660285949707031,8.660285949707031,8.660285949707031,8.660285949707031,8.660285949707031,8.660285949707031,8.660285949707031
2012-11-02,8.65884780883789,8.65884780883789,8.65884780883789,8.65884780883789,8.65884780883789,8.65884780883789,8.65884780883789
2012-11-03,8.658773422241211,8.658773422241211,8.658773422241211,8.658773422241211,8.658773422241211,8.658773422241211,8.658773422241211
2012-11-04,8.660073280334473,8.660073280334473,8.660073280334473,8.660073280334473,8.660073280334473,8.660073280334473,8.660073280334473
2012-11-05,8.662550926208496,8.662550926208496,8.662550926208496,8.662550926208496,8.662550926208496,8.662550926208496,8.662550926208496
2012-11-06,8.665940284729004,8.665940284729004,8.665940284729004,8.665940284729004,8.665940284729004,8.665940284729004,8.665940284729004
2012-11-07,8.670160293579102,8.670160293579102,8.670160293579102,8.670160293579102,8.670160293579102,8.670160293579102,8.670160293579102
2012-11-08,8.675331115722656,8.675331115722656,8.675331115722656,8.675331115722656,8.675331115722656,8.675331115722656,8.675331115722656
2012-11-09,8.681763648986816,8.681763648986816,8.681763648986816,8.681763648986816,8.681763648986816,8.681763648986816,8.681763648986816
2012-11-10,8.689078330993652,8.689078330993652,8.689078330993652,8.689078330993652,8.689078330993652,8.689078330993652,8.689078330993652
2012-11-11,8.695606231689453,8.695606231689453,8.695606231689453,8.695606231689453,8.695606231689453,8.695606231689453,8.695606231689453
2012-11-12,8.700400352478027,8.700400352478027,8.700400352478027,8.700400352478027,8.700400352478027,8.700400352478027,8.700400352478027
2012-11-13,8.703603744506836,8.703603744506836,8.703603744506836,8.703603744506836,8.703603744506836,8.703603744506836,8.703603744506836
2012-11-14,8.705835342407227,8.705835342407227,8.705835342407227,8.705835342407227,8.705835342407227,8.705835342407227,8.705835342407227
2012-11-15,8.707205772399902,8.707205772399902,8.707205772399902,8.707205772399902,8.707205772399902,8.707205772399902,8.707205772399902
2012-11-16,8.70770263671875,8.70770263671875,8.70770263671875,8.70770263671875,8.70770263671875,8.70770263671875,8.70770263671875
2012-11-17,8.7073974609375,8.7073974609375,8.7073974609375,8.7073974609375,8.7073974609375,8.7073974609375,8.7073974609375
2012-11-18,8.706360816955566,8.706360816955566,8.706360816955566,8.706360816955566,8.706360816955566,8.706360816955566,8.706360816955566
2012-11-19,8.704689979553223,8.704689979553223,8.704689979553223,8.704689979553223,8.704689979553223,8.704689979553223,8.704689979553223
2012-11-20,8.702503204345703,8.702503204345703,8.702503204345703,8.702503204345703,8.702503204345703,8.702503204345703,8.702503204345703
2012-11-21,8.6998929977417,8.6998929977417,8.6998929977417,8.6998929977417,8.6998929977417,8.6998929977417,8.6998929977417
2012-11-22,8.697016716003418,8.697016716003418,8.697016716003418,8.697016716003418,8.697016716003418,8.697016716003418,8.697016716003418
2012-11-23,8.693984031677246,8.693984031677246,8.693984031677246,8.693984031677246,8.693984031677246,8.693984031677246,8.693984031677246
2012-11-24,8.69086742401123,8.69086742401123,8.69086742401123,8.69086742401123,8.69086742401123,8.69086742401123,8.69086742401123
2012-11-25,8.687708854675293,8.687708854675293,8.687708854675293,8.687708854675293,8.687708854675293,8.687708854675293,8.687708854675293
2012-11-26,8.684479713439941,8.684479713439941,8.684479713439941,8.684479713439941,8.684479713439941,8.684479713439941,8.684479713439941
2012-11-27,8.681296348571777,8.681296348571777,8.681296348571777,8.681296348571777,8.681296348571777,8.681296348571777,8.681296348571777
2012-11-28,8.678511619567871,8.678511619567871,8.678511619567871,8.678511619567871,8.678511619567871,8.678511619567871,8.678511619567871
2012-11-29,8.676385879516602,8.676385879516602,8.676385879516602,8.676385879516602,8.676385879516602,8.676385879516602,8.676385879516602
2012-11-30,8.674912452697754,8.674912452697754,8.674912452697754,8.674912452697754,8.674912452697754,8.674912452697754,8.674912452697754
2012-12-01,8.67386531829834,8.67386531829834,8.67386531829834,8.67386531829834,8.67386531829834,8.67386531829834,8.67386531829834
2012-12-02,8.67293643951416,8.67293643951416,8.67293643951416,8.67293643951416,8.67293643951416,8.67293643951416,8.67293643951416
2012-12-03,8.671947479248047,8.671947479248047,8.671947479248047,8.671947479248047,8.671947479248047,8.671947479248047,8.671947479248047
2012-12-04,8.671724319458008,8.671724319458008,8.671724319458008,8.671724319458008,8.671724319458008,8.671724319458008,8.671724319458008
2012-12-05,8.675040245056152,8.675040245056152,8.675040245056152,8.675040245056152,8.675040245056152,8.675040245056152,8.675040245056152
2012-12-06,8.68268871307373,8.68268871307373,8.68268871307373,8.68268871307373,8.68268871307373,8.68268871307373,8.68268871307373
2012-12-07,8.692248344421387,8.692248344421387,8.692248344421387,8.692248344421387,8.692248344421387,8.692248344421387,8.692248344421387
2012-12-08,8.70121955871582,8.70121955871582,8.70121955871582,8.70121955871582,8.70121955871582,8.70121955871582,8.70121955871582
2012-12-09,8.708390235900879,8.708390235900879,8.708390235900879,8.708390235900879,8.708390235900879,8.708390235900879,8.708390235900879
2012-12-10,8.714095115661621,8.714095115661621,8.714095115661621,8.714095115661621,8.714095115661621,8.714095115661621,8.714095115661621
2012-12-11,8.719125747680664,8.719125747680664,8.719125747680664,8.719125747680664,8.719125747680664,8.719125747680664,8.719125747680664
2012-12-12,8.724997520446777,8.724997520446777,8.724997520446777,8.724997520446777,8.724997520446777,8.724997520446777,8.724997520446777
2012-12-13,8.73189640045166,8.73189640045166,8.73189640045166,8.73189640045166,8.73189640045166,8.73189640045166,8.73189640045166
2012-12-14,8.737690925598145,8.737690925598145,8.737690925598145,8.737690925598145,8.737690925598145,8.737690925598145,8.737690925598145
2012-12-15,8.7415132522583,8.7415132522583,8.7415132522583,8.7415132522583,8.7415132522583,8.7415132522583,8.7415132522583
2012-12-16,8.743551254272461,8.743551254272461,8.743551254272461,8.743551254272461,8.743551254272461,8.743551254272461,8.743551254272461
2012-12-17,8.74494457244873,8.74494457244873,8.74494457244873,8.74494457244873,8.74494457244873,8.74494457244873,8.74494457244873
2012-12-18,8.747103691101074,8.747103691101074,8.747103691101074,8.747103691101074,8.747103691101074,8.747103691101074,8.747103691101074
2012-12-19,8.749856948852539,8.749856948852539,8.749856948852539,8.749856948852539,8.749856948852539,8.749856948852539,8.749856948852539
2012-12-20,8.752692222595215,8.752692222595215,8.752692222595215,8.752692222595215,8.752692222595215,8.752692222595215,8.752692222595215
2012-12-21,8.75556755065918,8.75556755065918,8.75556755065918,8.75556755065918,8.75556755065918,8.75556755065918,8.75556755065918
2012-12-22,8.758233070373535,8.758233070373535,8.758233070373535,8.758233070373535,8.758233070373535,8.758233070373535,8.758233070373535
2012-12-23,8.761019706726074,8.761019706726074,8.761019706726074,8.761019706726074,8.761019706726074,8.761019706726074,8.761019706726074
2012-12-24,8.766350746154785,8.766350746154785,8.766350746154785,8.766350746154785,8.766350746154785,8.766350746154785,8.766350746154785
2012-12-25,8.787604331970215,8.787604331970215,8.787604331970215,8.787604331970215,8.787604331970215,8.787604331970215,8.787604331970215
2012-12-26,8.816176414489746,8.816176414489746,8.816176414489746,8.816176414489746,8.816176414489746,8.816176414489746,8.816176414489746
2012-12-27,8.848244667053223,8.848244667053223,8.848244667053223,8.848244667053223,8.848244667053223,8.848244667053223,8.848244667053223
2012-12-28,8.882466316223145,8.882466316223145,8.882466316223145,8.882466316223145,8.882466316223145,8.882466316223145,8.882466316223145
2012-12-29,8.903285026550293,8.903285026550293,8.903285026550293,8.903285026550293,8.903285026550293,8.903285026550293,8.903285026550293
2012-12-30,8.91439151763916,8.91439151763916,8.91439151763916,8.91439151763916,8.91439151763916,8.91439151763916,8.91439151763916
2012-12-31,8.919153213500977,8.919153213500977,8.919153213500977,8.919153213500977,8.919153213500977,8.919153213500977,8.919153213500977
2013-01-01,8.919878005981445,8.919878005981445,8.919878005981445,8.919878005981445,8.919878005981445,8.919878005981445,8.919878005981445
2013-01-02,8.91964054107666,8.91964054107666,8.91964054107666,8.91964054107666,8.91964054107666,8.91964054107666,8.91964054107666
2013-01-03,8.925915718078613,8.925915718078613,8.925915718078613,8.925915718078613,8.925915718078613,8.925915718078613,8.925915718078613
2013-01-04,8.937010765075684,8.937010765075684,8.937010765075684,8.937010765075684,8.937010765075684,8.937010765075684,8.937010765075684
2013-01-05,8.941730499267578,8.941730499267578,8.941730499267578,8.941730499267578,8.941730499267578,8.941730499267578,8.941730499267578
2013-01-06,8.941182136535645,8.941182136535645,8.941182136535645,8.941182136535645,8.941182136535645,8.941182136535645,8.941182136535645
2013-01-07,8.937393188476562,8.937393188476562,8.937393188476562,8.937393188476562,8.937393188476562,8.937393188476562,8.937393188476562
2013-01-08,8.931635856628418,8.931635856628418,8.931635856628418,8.931635856628418,8.931635856628418,8.931635856628418,8.931635856628418
2013-01-09,8.924537658691406,8.924537658691406,8.924537658691406,8.924537658691406,8.924537658691406,8.924537658691406,8.924537658691406
2013-01-10,8.916512489318848,8.916512489318848,8.916512489318848,8.916512489318848,8.916512489318848,8.916512489318848,8.916512489318848
2013-01-11,8.9078369140625,8.9078369140625,8.9078369140625,8.9078369140625,8.9078369140625,8.9078369140625,8.9078369140625
